localization_event_id,array,aru_filename,event_timestamp,aru_file_center_time,bird_position_x,bird_position_y,distance_to_mic_m,nearest_recorder,aiid_label_sl,notes_sl,aiid_label_cc,notes_cc,song_based_label,final_label,data_split,clip_name,folder,rel_path,song_center_time,ovenbird_cluster_labels,baseline_resnet18_cluster_labels,hawkears_cluster_labels,birdnet_cluster_labels
SBT-6-76_oven_0221,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:37:33-06:00,454.2,150.038534,109.59621,47.04944872,FALSE,32,,3,,3,3,test,0088_oven03.mp3,oven03,audio/SBT-6-76/oven03/0088_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0221,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:37:33-06:00,454.2,150.038534,109.59621,4.171764827,TRUE,32,,3,,3,3,test,0089_oven03.mp3,oven03,audio/SBT-6-76/oven03/0089_oven03.mp3,5,28,22,17,26
SBT-6-76_oven_0221,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:37:33-06:00,454.2,150.038534,109.59621,31.60197006,FALSE,32,,3,,3,3,test,0090_oven03.mp3,oven03,audio/SBT-6-76/oven03/0090_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0221,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:37:33-06:00,454.2,150.038534,109.59621,32.38901838,FALSE,32,,3,,3,3,test,0091_oven03.mp3,oven03,audio/SBT-6-76/oven03/0091_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0221,SBT-6-76,SBT-6-76-20_0+1_0_20160622_053000.wav,2016-06-22 05:37:33-06:00,454.2,150.038534,109.59621,57.97127458,FALSE,32,,3,,3,3,test,0092_oven03.mp3,oven03,audio/SBT-6-76/oven03/0092_oven03.mp3,5,28,22,18,26
SBT-6-76_oven_0242,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:40:27-06:00,627.8,150.0426436,109.5869001,47.03979906,FALSE,32,,3,,3,3,test,0093_oven03.mp3,oven03,audio/SBT-6-76/oven03/0093_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0242,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:40:27-06:00,627.8,150.0426436,109.5869001,4.179107082,TRUE,32,,3,,3,3,test,0094_oven03.mp3,oven03,audio/SBT-6-76/oven03/0094_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0242,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:40:27-06:00,627.8,150.0426436,109.5869001,31.59297589,FALSE,32,,3,,3,3,test,0095_oven03.mp3,oven03,audio/SBT-6-76/oven03/0095_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0242,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:40:27-06:00,627.8,150.0426436,109.5869001,32.38621733,FALSE,32,,3,,3,3,test,0096_oven03.mp3,oven03,audio/SBT-6-76/oven03/0096_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0242,SBT-6-76,SBT-6-76-20_0+1_0_20160622_053000.wav,2016-06-22 05:40:27-06:00,627.8,150.0426436,109.5869001,57.96280216,FALSE,32,,3,,3,3,test,0097_oven03.mp3,oven03,audio/SBT-6-76/oven03/0097_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0251,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:42:03-06:00,724.2,149.9748153,109.5507508,47.05881762,FALSE,32,,3,,3,3,test,0098_oven03.mp3,oven03,audio/SBT-6-76/oven03/0098_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0251,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:42:03-06:00,724.2,149.9748153,109.5507508,4.130606194,TRUE,32,,3,,3,3,test,0099_oven03.mp3,oven03,audio/SBT-6-76/oven03/0099_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0251,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:42:03-06:00,724.2,149.9748153,109.5507508,31.55215912,FALSE,32,,3,,3,3,test,0100_oven03.mp3,oven03,audio/SBT-6-76/oven03/0100_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0251,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:42:03-06:00,724.2,149.9748153,109.5507508,32.45835793,FALSE,32,,3,,3,3,test,0101_oven03.mp3,oven03,audio/SBT-6-76/oven03/0101_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0251,SBT-6-76,SBT-6-76-20_0+1_0_20160622_053000.wav,2016-06-22 05:42:03-06:00,724.2,149.9748153,109.5507508,57.91564189,FALSE,32,,3,,3,3,test,0102_oven03.mp3,oven03,audio/SBT-6-76/oven03/0102_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-33_0+1_1_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,30.5496755,FALSE,31,,1,,1,1,test,0103_oven01.mp3,oven01,audio/SBT-6-76/oven01/0103_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-28_0+1_1_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,45.89981057,FALSE,31,,1,,1,1,test,0104_oven01.mp3,oven01,audio/SBT-6-76/oven01/0104_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-29_0+1_0_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,40.7365562,FALSE,31,,1,,1,1,test,0105_oven01.mp3,oven01,audio/SBT-6-76/oven01/0105_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-34_0+1_0_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,4.991335785,TRUE,31,,1,,1,1,test,0106_oven01.mp3,oven01,audio/SBT-6-76/oven01/0106_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-39_0+1_0_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,34.22674036,FALSE,31,,1,,1,1,test,0107_oven01.mp3,oven01,audio/SBT-6-76/oven01/0107_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0256,SBT-6-76,SBT-6-76-38_0+1_1_20160622_053000.wav,2016-06-22 05:43:15-06:00,798,281.3737372,107.9967024,46.19145774,FALSE,31,,1,,1,1,test,0108_oven01.mp3,oven01,audio/SBT-6-76/oven01/0108_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-9_0+1_1_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,30.10849286,FALSE,32,,3,,3,3,test,0109_oven03.mp3,oven03,audio/SBT-6-76/oven03/0109_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-14_0+1_1_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,46.48261974,FALSE,32,,3,,3,3,test,0110_oven03.mp3,oven03,audio/SBT-6-76/oven03/0110_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,2.79765476,TRUE,32,,3,,3,3,test,0111_oven03.mp3,oven03,audio/SBT-6-76/oven03/0111_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,30.67644933,FALSE,32,,3,,3,3,test,0112_oven03.mp3,oven03,audio/SBT-6-76/oven03/0112_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-5_0+1_0_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,34.3551621,FALSE,32,,3,,3,3,test,0113_oven03.mp3,oven03,audio/SBT-6-76/oven03/0113_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0270,SBT-6-76,SBT-6-76-4_0+1_1_20160622_053000.wav,2016-06-22 05:45:21-06:00,921.8,145.0367043,108.6262177,44.82371889,FALSE,32,,3,,3,3,test,0114_oven03.mp3,oven03,audio/SBT-6-76/oven03/0114_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0278,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:47:48-06:00,1069.4,149.9590741,109.5359681,47.05853082,FALSE,32,,3,,3,3,test,0115_oven03.mp3,oven03,audio/SBT-6-76/oven03/0115_oven03.mp3,5,28,22,18,26
SBT-6-76_oven_0278,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:47:48-06:00,1069.4,149.9590741,109.5359681,4.122019524,TRUE,32,,3,,3,3,test,0116_oven03.mp3,oven03,audio/SBT-6-76/oven03/0116_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0278,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:47:48-06:00,1069.4,149.9590741,109.5359681,31.53632754,FALSE,32,,3,,3,3,test,0117_oven03.mp3,oven03,audio/SBT-6-76/oven03/0117_oven03.mp3,5,28,22,18,26
SBT-6-76_oven_0278,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:47:48-06:00,1069.4,149.9590741,109.5359681,32.47598317,FALSE,32,,3,,3,3,test,0118_oven03.mp3,oven03,audio/SBT-6-76/oven03/0118_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0278,SBT-6-76,SBT-6-76-20_0+1_0_20160622_053000.wav,2016-06-22 05:47:48-06:00,1069.4,149.9590741,109.5359681,57.8984053,FALSE,32,,3,,3,3,test,0119_oven03.mp3,oven03,audio/SBT-6-76/oven03/0119_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,46.0364947,FALSE,32,,3,,3,3,test,0120_oven03.mp3,oven03,audio/SBT-6-76/oven03/0120_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,5.078226764,TRUE,32,,3,,3,3,test,0121_oven03.mp3,oven03,audio/SBT-6-76/oven03/0121_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,30.85295182,FALSE,32,,3,,3,3,test,0122_oven03.mp3,oven03,audio/SBT-6-76/oven03/0122_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,31.89330254,FALSE,32,,3,,3,3,test,0123_oven03.mp3,oven03,audio/SBT-6-76/oven03/0123_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-41_0+1_1_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,71.028532,FALSE,32,,3,,3,3,test,0124_oven03.mp3,oven03,audio/SBT-6-76/oven03/0124_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0289,SBT-6-76,SBT-6-76-20_0+1_0_20160622_053000.wav,2016-06-22 05:51:57-06:00,1317.8,150.6616033,108.7934645,57.29145422,FALSE,32,,3,,3,3,test,0125_oven03.mp3,oven03,audio/SBT-6-76/oven03/0125_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0308,SBT-6-76,SBT-6-76-36_0+1_1_20160622_053000.wav,2016-06-22 05:57:24-06:00,1645,149.5237549,108.4862242,46.58922201,FALSE,32,,3,,3,3,test,0126_oven03.mp3,oven03,audio/SBT-6-76/oven03/0126_oven03.mp3,5,28,22,18,28
SBT-6-76_oven_0308,SBT-6-76,SBT-6-76-10_0+1_0_20160622_053000.wav,2016-06-22 05:57:24-06:00,1645,149.5237549,108.4862242,4.294548193,TRUE,32,,3,,3,3,test,0127_oven03.mp3,oven03,audio/SBT-6-76/oven03/0127_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0308,SBT-6-76,SBT-6-76-15_0+1_0_20160622_053000.wav,2016-06-22 05:57:24-06:00,1645,149.5237549,108.4862242,30.46133638,FALSE,32,,3,,3,3,test,0128_oven03.mp3,oven03,audio/SBT-6-76/oven03/0128_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0308,SBT-6-76,SBT-6-76-31_0+1_1_20160622_053000.wav,2016-06-22 05:57:24-06:00,1645,149.5237549,108.4862242,33.0662874,FALSE,32,,3,,3,3,test,0129_oven03.mp3,oven03,audio/SBT-6-76/oven03/0129_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0308,SBT-6-76,SBT-6-76-41_0+1_1_20160622_053000.wav,2016-06-22 05:57:24-06:00,1645,149.5237549,108.4862242,71.26617008,FALSE,32,,3,,3,3,test,0130_oven03.mp3,oven03,audio/SBT-6-76/oven03/0130_oven03.mp3,5,28,22,18,28
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-44_0+1_0_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,52.74741281,FALSE,31,,1,,1,1,test,0131_oven01.mp3,oven01,audio/SBT-6-76/oven01/0131_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-48_0+1_1_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,84.95677263,FALSE,31,,1,,1,1,test,0132_oven01.mp3,oven01,audio/SBT-6-76/oven01/0132_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-49_0+1_0_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,81.1072282,FALSE,31,,1,,1,1,test,0133_oven01.mp3,oven01,audio/SBT-6-76/oven01/0133_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-43_0+1_1_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,60.25114098,FALSE,31,,1,,1,1,test,0134_oven01.mp3,oven01,audio/SBT-6-76/oven01/0134_oven01.mp3,5,26,21,17,27
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-40_0+1_1_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,42.27622587,FALSE,31,,1,,1,1,test,0135_oven01.mp3,oven01,audio/SBT-6-76/oven01/0135_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-45_0+1_1_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,67.94649472,FALSE,31,,1,,1,1,test,0136_oven01.mp3,oven01,audio/SBT-6-76/oven01/0136_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0331,SBT-6-76,SBT-6-76-39_0+1_0_20160622_060000.wav,2016-06-22 06:22:15-06:00,1335.4,275.0273002,90.09364737,17.90564366,TRUE,31,,1,,1,1,test,0137_oven01.mp3,oven01,audio/SBT-6-76/oven01/0137_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-44_0+1_0_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,35.00968408,FALSE,31,,1,,1,1,test,0138_oven01.mp3,oven01,audio/SBT-6-76/oven01/0138_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-48_0+1_1_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,63.11646295,FALSE,31,,1,,1,1,test,0139_oven01.mp3,oven01,audio/SBT-6-76/oven01/0139_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-50_0+1_1_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,75.01200202,FALSE,31,,1,,1,1,test,0140_oven01.mp3,oven01,audio/SBT-6-76/oven01/0140_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-49_0+1_0_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,60.33625844,FALSE,31,,1,,1,1,test,0141_oven01.mp3,oven01,audio/SBT-6-76/oven01/0141_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-43_0+1_1_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,40.13824602,FALSE,31,,1,,1,1,test,0142_oven01.mp3,oven01,audio/SBT-6-76/oven01/0142_oven01.mp3,5,26,21,16,26
SBT-6-76_oven_0338,SBT-6-76,SBT-6-76-39_0+1_0_20160622_060000.wav,2016-06-22 06:24:06-06:00,1447.8,271.1115362,68.21302552,12.60837275,TRUE,31,,1,,1,1,test,0143_oven01.mp3,oven01,audio/SBT-6-76/oven01/0143_oven01.mp3,5,26,21,16,27
SBT-6-76_oven_0347,SBT-6-76,SBT-6-76-10_0+1_0_20160622_063000.wav,2016-06-22 06:35:30-06:00,333,162.6719873,127.2264409,23.01094521,TRUE,32,,3,,3,3,test,0144_oven03.mp3,oven03,audio/SBT-6-76/oven03/0144_oven03.mp3,5,28,22,17,26
SBT-6-76_oven_0347,SBT-6-76,SBT-6-76-26_0+1_1_20160622_063000.wav,2016-06-22 06:35:30-06:00,333,162.6719873,127.2264409,23.52517985,FALSE,32,,3,,3,3,test,0145_oven03.mp3,oven03,audio/SBT-6-76/oven03/0145_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0347,SBT-6-76,SBT-6-76-15_0+1_0_20160622_063000.wav,2016-06-22 06:35:30-06:00,333,162.6719873,127.2264409,51.35461156,FALSE,32,,3,,3,3,test,0146_oven03.mp3,oven03,audio/SBT-6-76/oven03/0146_oven03.mp3,5,28,22,17,26
SBT-6-76_oven_0347,SBT-6-76,SBT-6-76-31_0+1_1_20160622_063000.wav,2016-06-22 06:35:30-06:00,333,162.6719873,127.2264409,23.51828173,FALSE,32,,3,,3,3,test,0147_oven03.mp3,oven03,audio/SBT-6-76/oven03/0147_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0347,SBT-6-76,SBT-6-76-20_0+1_0_20160622_063000.wav,2016-06-22 06:35:30-06:00,333,162.6719873,127.2264409,78.07065846,FALSE,32,,3,,3,3,test,0148_oven03.mp3,oven03,audio/SBT-6-76/oven03/0148_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-15_0+1_0_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,59.38018888,FALSE,32,,3,,3,3,test,0149_oven03.mp3,oven03,audio/SBT-6-76/oven03/0149_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-9_0+1_1_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,53.91094354,FALSE,32,,3,,3,3,test,0150_oven03.mp3,oven03,audio/SBT-6-76/oven03/0150_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-10_0+1_0_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,30.2755175,FALSE,32,,3,,3,3,test,0151_oven03.mp3,oven03,audio/SBT-6-76/oven03/0151_oven03.mp3,5,28,22,17,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-31_0+1_1_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,27.03973479,TRUE,32,,3,,3,3,test,0152_oven03.mp3,oven03,audio/SBT-6-76/oven03/0152_oven03.mp3,5,28,22,17,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-36_0+1_1_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,62.38968006,FALSE,32,,3,,3,3,test,0153_oven03.mp3,oven03,audio/SBT-6-76/oven03/0153_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-41_0+1_1_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,91.42914117,FALSE,32,,3,,3,3,test,0154_oven03.mp3,oven03,audio/SBT-6-76/oven03/0154_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0355,SBT-6-76,SBT-6-76-20_0+1_0_20160622_063000.wav,2016-06-22 06:37:33-06:00,454.2,164.974738,134.914594,86.09625574,FALSE,32,,3,,3,3,test,0155_oven03.mp3,oven03,audio/SBT-6-76/oven03/0155_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0360,SBT-6-76,SBT-6-76-31_0+1_1_20160622_063000.wav,2016-06-22 06:39:24-06:00,567,161.9212037,129.5645923,25.49813504,FALSE,32,,3,,3,3,test,0156_oven03.mp3,oven03,audio/SBT-6-76/oven03/0156_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0360,SBT-6-76,SBT-6-76-10_0+1_0_20160622_063000.wav,2016-06-22 06:39:24-06:00,567,161.9212037,129.5645923,24.2034515,FALSE,32,,3,,3,3,test,0157_oven03.mp3,oven03,audio/SBT-6-76/oven03/0157_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0360,SBT-6-76,SBT-6-76-26_0+1_1_20160622_063000.wav,2016-06-22 06:39:24-06:00,567,161.9212037,129.5645923,22.07266751,TRUE,32,,3,,3,3,test,0158_oven03.mp3,oven03,audio/SBT-6-76/oven03/0158_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0360,SBT-6-76,SBT-6-76-15_0+1_0_20160622_063000.wav,2016-06-22 06:39:24-06:00,567,161.9212037,129.5645923,53.39325056,FALSE,32,,3,,3,3,test,0159_oven03.mp3,oven03,audio/SBT-6-76/oven03/0159_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0360,SBT-6-76,SBT-6-76-5_0+1_0_20160622_063000.wav,2016-06-22 06:39:24-06:00,567,161.9212037,129.5645923,26.78486817,FALSE,32,,3,,3,3,test,0160_oven03.mp3,oven03,audio/SBT-6-76/oven03/0160_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-15_0+1_0_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,60.67894906,FALSE,32,,3,,3,3,test,0161_oven03.mp3,oven03,audio/SBT-6-76/oven03/0161_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-9_0+1_1_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,54.73516575,FALSE,32,,3,,3,3,test,0162_oven03.mp3,oven03,audio/SBT-6-76/oven03/0162_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-10_0+1_0_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,31.47877005,FALSE,32,,3,,3,3,test,0163_oven03.mp3,oven03,audio/SBT-6-76/oven03/0163_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-31_0+1_1_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,27.80242318,TRUE,32,,3,,3,3,test,0164_oven03.mp3,oven03,audio/SBT-6-76/oven03/0164_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-36_0+1_1_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,63.50251928,FALSE,32,,3,,3,3,test,0165_oven03.mp3,oven03,audio/SBT-6-76/oven03/0165_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0368,SBT-6-76,SBT-6-76-20_0+1_0_20160622_063000.wav,2016-06-22 06:41:33-06:00,693.4,165.3280933,136.1645756,87.39503841,FALSE,32,,3,,3,3,test,0166_oven03.mp3,oven03,audio/SBT-6-76/oven03/0166_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-15_0+1_0_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,59.15997841,FALSE,32,,3,,3,3,test,0167_oven03.mp3,oven03,audio/SBT-6-76/oven03/0167_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-9_0+1_1_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,53.79488851,FALSE,32,,3,,3,3,test,0168_oven03.mp3,oven03,audio/SBT-6-76/oven03/0168_oven03.mp3,5,28,22,16,28
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-10_0+1_0_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,30.08279809,FALSE,32,,3,,3,3,test,0169_oven03.mp3,oven03,audio/SBT-6-76/oven03/0169_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-31_0+1_1_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,26.89080018,TRUE,32,,3,,3,3,test,0170_oven03.mp3,oven03,audio/SBT-6-76/oven03/0170_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-41_0+1_1_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,91.21904418,FALSE,32,,3,,3,3,test,0171_oven03.mp3,oven03,audio/SBT-6-76/oven03/0171_oven03.mp3,5,28,22,16,26
SBT-6-76_oven_0373,SBT-6-76,SBT-6-76-20_0+1_0_20160622_063000.wav,2016-06-22 06:43:12-06:00,794.8,164.941995,134.694432,85.87600802,FALSE,32,,3,,3,3,test,0172_oven03.mp3,oven03,audio/SBT-6-76/oven03/0172_oven03.mp3,5,28,22,17,28
SBT-6-76_oven_0400,SBT-6-76,SBT-6-76-12_0+1_1_20160622_063000.wav,2016-06-22 06:51:21-06:00,1281,24.84555017,125.4407508,49.82111696,FALSE,33,,2,,2,2,test,0173_oven02.mp3,oven02,audio/SBT-6-76/oven02/0173_oven02.mp3,5,27,21,16,26
SBT-6-76_oven_0400,SBT-6-76,SBT-6-76-8_0+1_0_20160622_063000.wav,2016-06-22 06:51:21-06:00,1281,24.84555017,125.4407508,46.62825768,FALSE,33,,2,,2,2,test,0174_oven02.mp3,oven02,audio/SBT-6-76/oven02/0174_oven02.mp3,5,27,21,16,26
SBT-6-76_oven_0400,SBT-6-76,SBT-6-76-11_0+1_0_20160622_063000.wav,2016-06-22 06:51:21-06:00,1281,24.84555017,125.4407508,50.19610601,FALSE,33,,2,,2,2,test,0175_oven02.mp3,oven02,audio/SBT-6-76/oven02/0175_oven02.mp3,5,27,21,16,26
SBT-6-76_oven_0400,SBT-6-76,SBT-6-76-7_0+1_1_20160622_063000.wav,2016-06-22 06:51:21-06:00,1281,24.84555017,125.4407508,23.91145262,TRUE,33,,2,,2,2,test,0176_oven02.mp3,oven02,audio/SBT-6-76/oven02/0176_oven02.mp3,5,27,21,16,26
